NumIters,Seconds,LearningRate,loss/loss
68930.0,47911.545477,1e-08,0.318008
68940.0,47918.48643,1e-08,0.378333
68950.0,47925.435194,1e-08,0.475251
68960.0,47932.380234,1e-08,0.401036
68970.0,47939.321133,1e-08,0.422367
68980.0,47946.267654,1e-08,0.466402
68990.0,47953.209879,1e-08,0.285167
69000.0,47960.145477,1e-08,0.402615
69010.0,47967.081493,1e-08,0.496657
69020.0,47974.028301,1e-08,0.38739
69030.0,47980.976611,1e-08,0.350293
69040.0,47987.924857,1e-08,0.534659
69050.0,47994.873306,1e-08,0.387102
69060.0,48001.82797,1e-08,0.371784
69070.0,48008.775067,1e-08,0.302772
69080.0,48015.717882,1e-08,0.380976
69090.0,48022.674334,1e-08,0.475864
69100.0,48029.626456,1e-08,0.451747
69110.0,48036.562245,1e-08,0.354307
69120.0,48043.517848,1e-08,0.332303
69130.0,48050.473294,1e-08,0.346747
69140.0,48057.412197,1e-08,0.357297
69150.0,48064.354594,1e-08,0.484906
69160.0,48071.295098,1e-08,0.255548
69170.0,48078.238439,1e-08,0.382321
69180.0,48085.180333,1e-08,0.490024
69190.0,48092.131566,1e-08,0.523578
69200.0,48099.077429,1e-08,0.418181
69210.0,48106.025932,1e-08,0.33487
69220.0,48112.97396,1e-08,0.395813
69230.0,48119.91947,1e-08,0.236981
69240.0,48126.874811,1e-08,0.292539
69250.0,48133.82597,1e-08,0.311916
69260.0,48140.7709,1e-08,0.404638
69270.0,48147.736411,1e-08,0.355574
69280.0,48154.677984,1e-08,0.307363
69290.0,48161.613232,1e-08,0.400829
69300.0,48168.560278,1e-08,0.283889
69310.0,48175.497964,1e-08,0.539091
69320.0,48182.446665,1e-08,0.345941
69330.0,48189.385676,1e-08,0.320281
69340.0,48196.334583,1e-08,0.431532
69350.0,48203.277457,1e-08,0.311618
69360.0,48210.223481,1e-08,0.451915
69370.0,48217.163835,1e-08,0.328876
69380.0,48224.112876,1e-08,0.411904
69390.0,48231.060378,1e-08,0.338806
69400.0,48238.009221,1e-08,0.454014
69410.0,48244.94669,1e-08,0.50873
69420.0,48251.904551,1e-08,0.370819
69430.0,48258.852432,1e-08,0.449672
69440.0,48265.791741,1e-08,0.419614
69450.0,48272.739257,1e-08,0.428316
69460.0,48279.683863,1e-08,0.540583
69470.0,48286.629526,1e-08,0.438028
69480.0,48293.577167,1e-08,0.393025
69490.0,48300.515395,1e-08,0.459802
69500.0,48307.466586,1e-08,0.282994
69510.0,48314.414477,1e-08,0.281543
69520.0,48321.348886,1e-08,0.425037
69530.0,48328.303634,1e-08,0.419358
69540.0,48335.260053,1e-08,0.32292
69550.0,48342.194923,1e-08,0.394881
69560.0,48349.145179,1e-08,0.499708
69570.0,48356.093057,1e-08,0.469319
69580.0,48363.043221,1e-08,0.314236
69590.0,48369.987373,1e-08,0.404932
69600.0,48376.937786,1e-08,0.412896
69610.0,48383.887683,1e-08,0.433522
69620.0,48390.83964,1e-08,0.474668
69630.0,48397.780251,1e-08,0.424659
69640.0,48404.731623,1e-08,0.44138
69650.0,48411.676339,1e-08,0.348227
69660.0,48418.629824,1e-08,0.405425
69670.0,48425.56256,1e-08,0.478849
69680.0,48432.511091,1e-08,0.467137
69690.0,48439.454182,1e-08,0.511887
69700.0,48446.39844,1e-08,0.408002
69710.0,48453.342472,1e-08,0.340678
69720.0,48460.281641,1e-08,0.382729
69730.0,48467.23221,1e-08,0.466897
69740.0,48474.177978,1e-08,0.383626
69750.0,48481.126983,1e-08,0.449607
69760.0,48488.072692,1e-08,0.532609
69770.0,48495.025525,1e-08,0.356
69780.0,48501.962257,1e-08,0.26213
69790.0,48508.906515,1e-08,0.362141
69800.0,48515.851164,1e-08,0.324246
69810.0,48522.794409,1e-08,0.443527
69820.0,48529.745504,1e-08,0.273845
69830.0,48536.68352,1e-08,0.492272
69840.0,48543.636352,1e-08,0.548721
69850.0,48550.582585,1e-08,0.481637
69860.0,48557.530313,1e-08,0.300921
69870.0,48564.468188,1e-08,0.292662
69880.0,48571.42024,1e-08,0.365355
69890.0,48578.370494,1e-08,0.31264
69900.0,48585.320991,1e-08,0.384325
69910.0,48592.265748,1e-08,0.530041
69920.0,48599.217172,1e-08,0.303097
69930.0,48606.166071,1e-08,0.454098
69940.0,48613.112722,1e-08,0.510091
69950.0,48620.065125,1e-08,0.576133
69960.0,48627.011109,1e-08,0.40942
69970.0,48633.9608,1e-08,0.309204
69980.0,48640.902685,1e-08,0.499779
69990.0,48647.850846,1e-08,0.319089
70000.0,48657.86738,1e-08,0.349228
70010.0,48664.790207,1e-08,0.306995
70020.0,48671.725686,1e-08,0.373442
70030.0,48678.666941,1e-08,0.43296
70040.0,48685.600916,1e-08,0.320854
70050.0,48692.533133,1e-08,0.481661
70060.0,48699.472931,1e-08,0.327094
70070.0,48706.414606,1e-08,0.516213
70080.0,48713.348438,1e-08,0.341503
70090.0,48720.285388,1e-08,0.637164
70100.0,48727.225537,1e-08,0.401062
70110.0,48734.16679,1e-08,0.447159
70120.0,48741.116287,1e-08,0.360487
70130.0,48748.064396,1e-08,0.526363
70140.0,48755.008448,1e-08,0.39988
70150.0,48761.963832,1e-08,0.668355
70160.0,48768.898483,1e-08,0.539631
70170.0,48775.836876,1e-08,0.426286
70180.0,48782.794067,1e-08,0.490743
70190.0,48789.74407,1e-08,0.487177
70200.0,48796.692737,1e-08,0.385201
70210.0,48803.640963,1e-08,0.284216
70220.0,48810.59175,1e-08,0.375343
70230.0,48817.550598,1e-08,0.288745
70240.0,48824.490919,1e-08,0.575745
70250.0,48831.438312,1e-08,0.461895
70260.0,48838.397487,1e-08,0.453216
70270.0,48845.34027,1e-08,0.317333
70280.0,48852.294516,1e-08,0.503907
70290.0,48859.24485,1e-08,0.350624
70300.0,48866.199211,1e-08,0.559321
70310.0,48873.146541,1e-08,0.436428
70320.0,48880.091405,1e-08,0.369293
70330.0,48887.03136,1e-08,0.334106
70340.0,48893.981901,1e-08,0.570608
70350.0,48900.934415,1e-08,0.324598
70360.0,48907.887617,1e-08,0.415447
70370.0,48914.843395,1e-08,0.402144
70380.0,48921.783053,1e-08,0.341003
70390.0,48928.729047,1e-08,0.317235
70400.0,48935.680709,1e-08,0.411603
70410.0,48942.618627,1e-08,0.368715
70420.0,48949.557113,1e-08,0.317073
70430.0,48956.509364,1e-08,0.380211
70440.0,48963.45199,1e-08,0.26951
70450.0,48970.394166,1e-08,0.585649
70460.0,48977.345028,1e-08,0.354428
70470.0,48984.293216,1e-08,0.433664
70480.0,48991.239776,1e-08,0.381896
70490.0,48998.190417,1e-08,0.213357
70500.0,49005.1295,1e-08,0.359554
70510.0,49012.090228,1e-08,0.227433
70520.0,49019.034325,1e-08,0.44771
70530.0,49025.983075,1e-08,0.472258
70540.0,49032.938644,1e-08,0.559651
70550.0,49039.885641,1e-08,0.429883
70560.0,49046.828204,1e-08,0.378984
70570.0,49053.771561,1e-08,0.405494
70580.0,49060.728407,1e-08,0.606203
70590.0,49067.674565,1e-08,0.402366
70600.0,49074.619768,1e-08,0.307892
70610.0,49081.574702,1e-08,0.477917
70620.0,49088.525498,1e-08,0.495755
70630.0,49095.466592,1e-08,0.375813
70640.0,49102.427922,1e-08,0.367943
70650.0,49109.370953,1e-08,0.374841
70660.0,49116.317003,1e-08,0.43086
70670.0,49123.255941,1e-08,0.339219
70680.0,49130.205489,1e-08,0.26742
70690.0,49137.154821,1e-08,0.422477
70700.0,49144.099008,1e-08,0.326187
70710.0,49151.039764,1e-08,0.483434
70720.0,49157.996041,1e-08,0.318357
70730.0,49164.942408,1e-08,0.396975
70740.0,49171.882722,1e-08,0.381031
70750.0,49178.837816,1e-08,0.508895
70760.0,49185.793163,1e-08,0.503618
70770.0,49192.73924,1e-08,0.506759
70780.0,49199.681141,1e-08,0.432702
70790.0,49206.638909,1e-08,0.553152
70800.0,49213.589014,1e-08,0.382651
70810.0,49220.531799,1e-08,0.380303
70820.0,49227.478777,1e-08,0.460852
70830.0,49234.428277,1e-08,0.299995
70840.0,49241.375799,1e-08,0.396773
70850.0,49248.318753,1e-08,0.390998
70860.0,49255.269993,1e-08,0.505444
70870.0,49262.22456,1e-08,0.516096
70880.0,49269.159106,1e-08,0.46758
70890.0,49276.104362,1e-08,0.401503
70900.0,49283.053039,1e-08,0.419371
70910.0,49290.01023,1e-08,0.331995
70920.0,49296.957946,1e-08,0.321662
70930.0,49303.911121,1e-08,0.356019
70940.0,49310.858698,1e-08,0.450226
70950.0,49317.809784,1e-08,0.467591
70960.0,49324.755934,1e-08,0.521688
70970.0,49331.714305,1e-08,0.328847
70980.0,49338.662374,1e-08,0.366342
70990.0,49345.598586,1e-08,0.405534
71000.0,49352.548351,1e-08,0.515207
71010.0,49359.49538,1e-08,0.382519
71020.0,49366.439355,1e-08,0.528301
71030.0,49373.388399,1e-08,0.488793
71040.0,49380.335579,1e-08,0.455007
71050.0,49387.28328,1e-08,0.39517
71060.0,49394.221791,1e-08,0.397777
71070.0,49401.157328,1e-08,0.353147
71080.0,49408.10774,1e-08,0.328806
71090.0,49415.054249,1e-08,0.325817
71100.0,49422.000779,1e-08,0.456657
71110.0,49428.952862,1e-08,0.46749
71120.0,49435.900832,1e-08,0.369527
71130.0,49442.851091,1e-08,0.309929
71140.0,49449.796156,1e-08,0.438729
71150.0,49456.748816,1e-08,0.597766
71160.0,49463.691429,1e-08,0.405557
71170.0,49470.633236,1e-08,0.449665
71180.0,49477.576954,1e-08,0.299172
71190.0,49484.522014,1e-08,0.586025
71200.0,49491.470111,1e-08,0.585613
71210.0,49498.417971,1e-08,0.390433
71220.0,49505.352949,1e-08,0.459405
71230.0,49512.307137,1e-08,0.342826
71240.0,49519.249122,1e-08,0.404738
71250.0,49526.181897,1e-08,0.361123
71260.0,49533.132296,1e-08,0.404923
71270.0,49540.08247,1e-08,0.304036
71280.0,49547.023167,1e-08,0.495655
71290.0,49553.962629,1e-08,0.315268
71300.0,49560.906264,1e-08,0.627695
71310.0,49567.860527,1e-08,0.259995
71320.0,49574.810136,1e-08,0.466766
71330.0,49581.754513,1e-08,0.380767
71340.0,49588.699888,1e-08,0.39567
71350.0,49595.646763,1e-08,0.458516
71360.0,49602.585651,1e-08,0.387916
71370.0,49609.530204,1e-08,0.476144
71380.0,49616.480808,1e-08,0.44716
71390.0,49623.432906,1e-08,0.283726
71400.0,49630.401702,1e-08,0.390106
71410.0,49637.350787,1e-08,0.37982
71420.0,49644.309301,1e-08,0.430631
71430.0,49651.250436,1e-08,0.511347
71440.0,49658.19148,1e-08,0.333976
71450.0,49665.130069,1e-08,0.422182
71460.0,49672.085198,1e-08,0.393848
71470.0,49679.038457,1e-08,0.354864
71480.0,49685.984692,1e-08,0.433654
71490.0,49692.931671,1e-08,0.292832
71500.0,49699.880192,1e-08,0.405492
71510.0,49706.825943,1e-08,0.460984
71520.0,49713.778716,1e-08,0.383002
71530.0,49720.74266,1e-08,0.327064
71540.0,49727.681642,1e-08,0.31909
71550.0,49734.63564,1e-08,0.335805
71560.0,49741.585072,1e-08,0.349046
71570.0,49748.542137,1e-08,0.632693
71580.0,49755.484847,1e-08,0.395799
71590.0,49762.436871,1e-08,0.268106
71600.0,49769.396662,1e-08,0.440814
71610.0,49776.335709,1e-08,0.408644
71620.0,49783.288972,1e-08,0.313616
71630.0,49790.234372,1e-08,0.584878
71640.0,49797.176243,1e-08,0.272526
71650.0,49804.115091,1e-08,0.39917
71660.0,49811.05629,1e-08,0.415056
71670.0,49818.01405,1e-08,0.310321
71680.0,49824.960261,1e-08,0.415366
71690.0,49831.909679,1e-08,0.286493
71700.0,49838.858922,1e-08,0.468112
71710.0,49845.814666,1e-08,0.571184
71720.0,49852.762181,1e-08,0.502414
71730.0,49859.696834,1e-08,0.399474
71740.0,49866.655924,1e-08,0.419654
71750.0,49873.6079,1e-08,0.387048
71760.0,49880.555322,1e-08,0.380077
71770.0,49887.509724,1e-08,0.560631
71780.0,49894.462905,1e-08,0.383733
71790.0,49901.407382,1e-08,0.316917
71800.0,49908.351477,1e-08,0.409382
71810.0,49915.295279,1e-08,0.445381
71820.0,49922.251786,1e-08,0.378918
71830.0,49929.203089,1e-08,0.548868
71840.0,49936.145768,1e-08,0.393273
71850.0,49943.089797,1e-08,0.51023
71860.0,49950.039806,1e-08,0.530953
71870.0,49956.982296,1e-08,0.363775
71880.0,49963.927366,1e-08,0.36318
71890.0,49970.875381,1e-08,0.546454
71900.0,49977.817103,1e-08,0.486832
71910.0,49984.76687,1e-08,0.435389
71920.0,49991.723046,1e-08,0.362013
71930.0,49998.663606,1e-08,0.326238
71940.0,50005.607784,1e-08,0.507875
71950.0,50012.547458,1e-08,0.459932
71960.0,50019.489122,1e-08,0.383077
71970.0,50026.443287,1e-08,0.330351
71980.0,50033.39705,1e-08,0.47871
71990.0,50040.337016,1e-08,0.409236
72000.0,50047.28817,1e-08,0.356652
72010.0,50054.243008,1e-08,0.420112
72020.0,50061.183,1e-08,0.424382
72030.0,50068.129649,1e-08,0.394834
72040.0,50075.083501,1e-08,0.531122
72050.0,50082.030464,1e-08,0.416779
72060.0,50088.974563,1e-08,0.296656
72070.0,50095.918809,1e-08,0.379863
72080.0,50102.860715,1e-08,0.347168
72090.0,50109.813349,1e-08,0.501734
72100.0,50116.764089,1e-08,0.500327
72110.0,50123.716545,1e-08,0.462491
72120.0,50130.673174,1e-08,0.301512
72130.0,50137.62486,1e-08,0.558631
72140.0,50144.566344,1e-08,0.478651
72150.0,50151.512586,1e-08,0.436181
72160.0,50158.464185,1e-08,0.304903
72170.0,50165.407266,1e-08,0.335673
72180.0,50172.35345,1e-08,0.414126
72190.0,50179.299325,1e-08,0.528216
72200.0,50186.235695,1e-08,0.552271
72210.0,50193.185513,1e-08,0.528693
72220.0,50200.131862,1e-08,0.273561
72230.0,50207.078171,1e-08,0.464701
72240.0,50214.033362,1e-08,0.368654
72250.0,50220.972593,1e-08,0.493349
72260.0,50227.914816,1e-08,0.357506
72270.0,50234.863368,1e-08,0.453831
72280.0,50241.803111,1e-08,0.341056
72290.0,50248.749753,1e-08,0.26327
72300.0,50255.708114,1e-08,0.450501
72310.0,50262.648331,1e-08,0.40249
72320.0,50269.594282,1e-08,0.430776
72330.0,50276.532622,1e-08,0.317149
72340.0,50283.483266,1e-08,0.485709
72350.0,50290.434976,1e-08,0.655091
72360.0,50297.391704,1e-08,0.532447
72370.0,50304.328961,1e-08,0.427592
72380.0,50311.282008,1e-08,0.451197
72390.0,50318.23217,1e-08,0.465492
72400.0,50325.17217,1e-08,0.421934
72410.0,50332.121797,1e-08,0.451631
72420.0,50339.080882,1e-08,0.358742
72430.0,50346.016843,1e-08,0.376677
72440.0,50352.96676,1e-08,0.419795
72450.0,50359.920981,1e-08,0.531908
72460.0,50366.875166,1e-08,0.335287
72470.0,50373.814676,1e-08,0.413771
72480.0,50380.759531,1e-08,0.479481
72490.0,50387.714319,1e-08,0.461519
72500.0,50394.665137,1e-08,0.469389
72510.0,50401.612286,1e-08,0.536448
72520.0,50408.554814,1e-08,0.413013
72530.0,50415.507392,1e-08,0.462143
72540.0,50422.455213,1e-08,0.367532
72550.0,50429.386268,1e-08,0.445214
72560.0,50436.342009,1e-08,0.509999
72570.0,50443.293048,1e-08,0.414816
72580.0,50450.233281,1e-08,0.382475
72590.0,50457.182464,1e-08,0.387541
72600.0,50464.136573,1e-08,0.520407
72610.0,50471.077911,1e-08,0.442049
72620.0,50478.024537,1e-08,0.380166
72630.0,50484.960632,1e-08,0.44577
72640.0,50491.906113,1e-08,0.410391
72650.0,50498.859174,1e-08,0.530894
72660.0,50505.802575,1e-08,0.3216
72670.0,50512.751207,1e-08,0.314299
72680.0,50519.70351,1e-08,0.467997
72690.0,50526.648362,1e-08,0.414056
72700.0,50533.59149,1e-08,0.348242
72710.0,50540.542631,1e-08,0.436779
72720.0,50547.496642,1e-08,0.506651
72730.0,50554.439535,1e-08,0.334057
72740.0,50561.390637,1e-08,0.312627
72750.0,50568.325332,1e-08,0.360883
72760.0,50575.274398,1e-08,0.378918
72770.0,50582.215931,1e-08,0.421052
72780.0,50589.164234,1e-08,0.316078
72790.0,50596.111264,1e-08,0.318132
72800.0,50603.049571,1e-08,0.399551
72810.0,50609.983857,1e-08,0.333815
72820.0,50616.92927,1e-08,0.498495
72830.0,50623.875947,1e-08,0.344696
72840.0,50630.829974,1e-08,0.428335
72850.0,50637.770225,1e-08,0.389939
72860.0,50644.722308,1e-08,0.336636
72870.0,50651.671404,1e-08,0.616603
72880.0,50658.614213,1e-08,0.398366
72890.0,50665.556574,1e-08,0.441702
72900.0,50672.505421,1e-08,0.211811
72910.0,50679.46817,1e-08,0.357554
72920.0,50686.409783,1e-08,0.564915
72930.0,50693.353217,1e-08,0.518724
72940.0,50700.304,1e-08,0.467922
72950.0,50707.249909,1e-08,0.512194
72960.0,50714.190863,1e-08,0.460453
72970.0,50721.139839,1e-08,0.389786
72980.0,50728.094326,1e-08,0.492442
72990.0,50735.039576,1e-08,0.312825
73000.0,50741.985789,1e-08,0.429982
73010.0,50748.924064,1e-08,0.329977
73020.0,50755.872158,1e-08,0.346488
73030.0,50762.825306,1e-08,0.446546
73040.0,50769.760887,1e-08,0.333355
73050.0,50776.702854,1e-08,0.327002
73060.0,50783.648547,1e-08,0.381317
73070.0,50790.599814,1e-08,0.353997
73080.0,50797.540519,1e-08,0.377156
73090.0,50804.490194,1e-08,0.39908
73100.0,50811.454138,1e-08,0.513689
73110.0,50818.396602,1e-08,0.345702
73120.0,50825.333297,1e-08,0.396311
73130.0,50832.279124,1e-08,0.539761
73140.0,50839.227204,1e-08,0.368133
73150.0,50846.175196,1e-08,0.561688
73160.0,50853.129026,1e-08,0.360839
73170.0,50860.074448,1e-08,0.547572
73180.0,50867.024196,1e-08,0.36485
73190.0,50873.965685,1e-08,0.480194
73200.0,50880.911169,1e-08,0.459283
73210.0,50887.865276,1e-08,0.302543
73220.0,50894.807221,1e-08,0.606523
73230.0,50901.741683,1e-08,0.305957
73240.0,50908.701585,1e-08,0.360861
73250.0,50915.651332,1e-08,0.454507
73260.0,50922.593147,1e-08,0.327074
73270.0,50929.525863,1e-08,0.313998
73280.0,50936.481817,1e-08,0.48508
73290.0,50943.432762,1e-08,0.181875
73300.0,50950.371837,1e-08,0.298811
73310.0,50957.315102,1e-08,0.351131
73320.0,50964.27144,1e-08,0.365962
73330.0,50971.217641,1e-08,0.396851
73340.0,50978.15998,1e-08,0.408666
73350.0,50985.111202,1e-08,0.446254
73360.0,50992.069375,1e-08,0.391737
73370.0,50999.011309,1e-08,0.238773
73380.0,51005.961088,1e-08,0.372693
73390.0,51012.907291,1e-08,0.357921
73400.0,51019.858656,1e-08,0.395763
73410.0,51026.795968,1e-08,0.500989
73420.0,51033.752447,1e-08,0.375054
73430.0,51040.694599,1e-08,0.362258
73440.0,51047.645153,1e-08,0.516434
73450.0,51054.585625,1e-08,0.518343
73460.0,51061.53206,1e-08,0.43524
73470.0,51068.488548,1e-08,0.356361
73480.0,51075.4281,1e-08,0.422092
73490.0,51082.369716,1e-08,0.525657
73500.0,51089.317607,1e-08,0.396459
73510.0,51096.264449,1e-08,0.356166
73520.0,51103.212157,1e-08,0.345332
73530.0,51110.145867,1e-08,0.425068
73540.0,51117.098709,1e-08,0.33599
73550.0,51124.045571,1e-08,0.418419
73560.0,51130.979709,1e-08,0.468205
73570.0,51137.924313,1e-08,0.51378
73580.0,51144.875085,1e-08,0.345105
73590.0,51151.812832,1e-08,0.50538
73600.0,51158.761438,1e-08,0.342157
73610.0,51165.709958,1e-08,0.458451
73620.0,51172.656542,1e-08,0.356858
73630.0,51179.603638,1e-08,0.470594
73640.0,51186.547181,1e-08,0.439224
73650.0,51193.477795,1e-08,0.450028
73660.0,51200.430147,1e-08,0.353737
73670.0,51207.381802,1e-08,0.497696
73680.0,51214.320614,1e-08,0.51161
73690.0,51221.264896,1e-08,0.452859
73700.0,51228.210637,1e-08,0.587424
73710.0,51235.159247,1e-08,0.40189
73720.0,51242.101464,1e-08,0.453164
73730.0,51249.046913,1e-08,0.335059
73740.0,51255.996633,1e-08,0.441361
73750.0,51262.935708,1e-08,0.428712
73760.0,51269.869258,1e-08,0.372895
73770.0,51276.817576,1e-08,0.361505
73780.0,51283.769221,1e-08,0.412807
73790.0,51290.722784,1e-08,0.346989
73800.0,51297.668569,1e-08,0.301987
73810.0,51304.624052,1e-08,0.528755
73820.0,51311.574129,1e-08,0.514796
73830.0,51318.514583,1e-08,0.43564
73840.0,51325.456475,1e-08,0.43271
73850.0,51332.407086,1e-08,0.366237
73860.0,51339.350705,1e-08,0.482667
73870.0,51346.290183,1e-08,0.408869
73880.0,51353.227976,1e-08,0.528058
73890.0,51360.181509,1e-08,0.416988
73900.0,51367.133675,1e-08,0.420348
73910.0,51374.069852,1e-08,0.326974
73920.0,51381.017992,1e-08,0.354734
73930.0,51387.974995,1e-08,0.327055
73940.0,51394.918881,1e-08,0.487337
73950.0,51401.858837,1e-08,0.343676
73960.0,51408.799488,1e-08,0.540868
73970.0,51415.749729,1e-08,0.476207
73980.0,51422.693735,1e-08,0.396301
73990.0,51429.643129,1e-08,0.343548
74000.0,51436.593757,1e-08,0.285533
74010.0,51443.543104,1e-08,0.287526
74020.0,51450.490053,1e-08,0.284071
74030.0,51457.441229,1e-08,0.446471
74040.0,51464.39527,1e-08,0.462576
74050.0,51471.340423,1e-08,0.383359
74060.0,51478.280887,1e-08,0.522422
74070.0,51485.228837,1e-08,0.425781
74080.0,51492.193874,1e-08,0.442636
74090.0,51499.124482,1e-08,0.523159
74100.0,51506.07096,1e-08,0.347309
74110.0,51513.017462,1e-08,0.437623
74120.0,51519.974195,1e-08,0.441249
74130.0,51526.927884,1e-08,0.35925
74140.0,51533.867025,1e-08,0.356525
74150.0,51540.805686,1e-08,0.441588
74160.0,51547.752385,1e-08,0.332195
74170.0,51554.687481,1e-08,0.337932
74180.0,51561.626626,1e-08,0.270336
74190.0,51568.571302,1e-08,0.436787
74200.0,51575.510825,1e-08,0.544864
74210.0,51582.450878,1e-08,0.356997
74220.0,51589.394101,1e-08,0.300184
74230.0,51596.351174,1e-08,0.556312
74240.0,51603.304428,1e-08,0.426663
74250.0,51610.248042,1e-08,0.378954
74260.0,51617.19517,1e-08,0.474952
74270.0,51624.145989,1e-08,0.413016
74280.0,51631.092183,1e-08,0.392143
74290.0,51638.032503,1e-08,0.410101
74300.0,51644.973698,1e-08,0.368072
74310.0,51651.920725,1e-08,0.374546
74320.0,51658.861085,1e-08,0.387121
74330.0,51665.802597,1e-08,0.421727
74340.0,51672.747744,1e-08,0.298811
74350.0,51679.698969,1e-08,0.509412
74360.0,51686.642178,1e-08,0.352907
74370.0,51693.583022,1e-08,0.509825
74380.0,51700.528375,1e-08,0.342066
74390.0,51707.48321,1e-08,0.363247
74400.0,51714.422106,1e-08,0.434547
74410.0,51721.360385,1e-08,0.381659
74420.0,51728.314269,1e-08,0.35543
74430.0,51735.263288,1e-08,0.477446
74440.0,51742.207154,1e-08,0.450685
74450.0,51749.15159,1e-08,0.41469
74460.0,51756.100634,1e-08,0.363605
74470.0,51763.047613,1e-08,0.497106
74480.0,51769.989048,1e-08,0.381687
74490.0,51776.93828,1e-08,0.403233
74500.0,51783.879683,1e-08,0.418368
